Unnamed: 0,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Con cámara de retroceso,Kilómetros,Título,Precio,Moneda,Descripción,Tipo de vendedor
17911,Nissan,Kicks,2025.0,1.6 Advance Cvt Plus,Blanco,Nafta,5.0,Automática,1.6,SUV,,0 km,Nissan Kicks 1.6 Advance Cvt Plus,35000000.0,$,"ESTIMADOS CLIENTES: GRACIAS POR ELEGIR NISSAN NISSCAR MERCEDES. NOS ENCONTRAMOS EN AV DE LOS INMIGRANTES N3010 MERCEDES BS. AS.NUESTRO CONCESIONARIO OFRECE UN AMPLIO ESPACIO PARA SU COMODIDAD, CONTAMOS CON ESTACIONAMIENTO PROPIO, SALA DE ESPERA Y AREA DE SERVICIO PARA TODO EL MANTENIMIENTO DE SU NISSAN.-EL PRECIO PUBLICADO PERTENECE A UNA OPERACION DE CONTADO-NO INCLUYE FLETE Y FORMULARIOS-NO INCLUYE PATENTAMIENTO-NO INCLUYE GASTOS DE CREDITO EN CASO DE TOMAR EL MISMOESTOS PRECIOS SON POR OPERACION DE VENTA CONVENCIONAL///NO ES PLAN DE AHORRO///-TOMAMOS USADO CON COTIZACION EN EL DIA-FINANCIAMOS CON CREDINISSAN EN CUOTAS FIJAS Y EN PESOS-CONTAMOS CON UNA AMPLIA GAMA DE FINANCIACION QUE SE ADAPTA A SU BOLSILLO-VENTA SEGURA DE MANERA ONLINE-MEJORAMOS CUALQUIER PRESUPUESTO-SOLICITE SU TEST DRIVEAGRADECEMOS SU CONSULTA Y LOS ESPERAMOS PRONTO!",concesionaria
1781,Honda,HR-V,2017.0,1.8 Ex-l 2wd Cvt,Plateado,Nafta,5.0,Automática,1.8,SUV,,126000.0,Honda HR-V 1.8 Ex-l 2wd Cvt,21500.0,US$,"En excelente condiciones funciona todo ,tiene hecho cambio de aceite y filtros más aceite de caja en mayo 24",particular
1405,Volkswagen,Taos,2024.0,Highline 250 tsi bi Tono,Blanco,Nafta,5.0,Automática,1.4,SUV,,0.0,Volkswagen Taos Highline 250 tsi bi Tono,45900000.0,$,"Ultima unidad con bonificación especial- Contactanos para recibir más información y reservar tu unidad 0km!***********************************************************************************Vehículo: Volkswagen TAOS Highline 250 tsi bi TonoAño: 2025Km: 0km ***********************************************************************************Equipamiento: Nuevo TAOS. Llega para marcar una diferencia entre los SUV. Tecnología interior y exterior, de imagen solida y robusta. Tiene todo para vos: conectividad, diseño, seguridad, comfort, eficiencia son algunas de las cualidad que dan identidad a nuestro SUV TAOS. Un equilibrio justo, para vos.-Consultar opciones de colores disponibles.***********************************************************************************Romera Hnos concesionario oficial Volkswagen. 96 años de vida comercial y de experiencia al servicio de nuestros clientes y amigos. 8 sucursales de venta y post venta en Tandil, Balcarce, Necochea y Mar del Plata. Nuestra trayectoria garantiza la confianza al elegirnos. Vendemos en todo el país mediante nuestro nuevo proceso Digital Sale asegurado con reserva Online de MercadoLibre.***********************************************************************************Forma de pago: Contactanos para recibir información sobre valores de venta , disponibilidades, financiaciones directas de VWfs, anticipos, precio especial por compras corporativas y permutas o tomas de unidades usadas en parte de pago. Los valores quedan sujetos a modificación sín previo aviso y a disponibilidad a confirmar por nuestros asesores comerciales oficiales. Antes de realizar una reserva por favor contactanos para chequear y acordar forma de compra.Pedinos un presupuesto completo!***********************************************************************************El precio publicado corresponde a pago contado- No incluidos gastos de retiro.-***********************************************************************************",concesionaria
11781,Jeep,Compass,2025.0,1.3 T270 Serie-S 4X2 At6,Gris,Nafta,5.0,Automática,1.3,SUV,Sí,0.0,Jeep Compass 1.3 T270 Serie-S 4X2 At6,46310000.0,$,"¡OFERTA EXCLUSIVA SOLO POR ESTE MES, PRECIOS DE FABRICA stock limitado !Elegí la versión que más te guste!!!• JEEP COMPASS SPORT • JEEP COMPASS LIMITED• JEEP COMPASS SERIE S Tomamos tu usado | Aceptamos dólares o pesosNo solo te llevas tu unidad deseada ¡haces negocio!Consulta sin compromiso el valor de tu unidad de interés, te enviamos los presupuestos y evalúa tu mejor opción Potencia, tecnología y confort!!!• Motor turbo, bajo consumo• Conectividad full y equipamiento de alta gama• Seguridad total y gran capacidad de carga (llevá lo que quieras)[Estamos en: Capital Federal y Zona OesteDe lunes a sábados de 9 a 19 hs]                                                         Atención rápida por #Whtspp para más info.",tienda
7163,Ford,Territory,2023.0,1.8 Ecobost Titanium At,Azul,Nafta,5.0,Automática,1.8,SUV,,33000.0,Ford Territory 1.8 Ecobost Titanium At,40400000.0,$,2023 FORD TERRITORY 1.8T TITANIUM33.000KMUNICO DUEÑO !!!EXCELENTE ESTADO .RECIBO MENOR / FINANCIO .,concesionaria
14415,Suzuki,Vitara,1999.0,2.0 D,Azul,Diésel,5.0,Manual,2.0,SUV,,290000.0,Suzuki Vitara 2.0 D,10000.0,US$,"Versión limitada ""Rolling Stones"".",particular
14194,Jeep,Compass,2025.0,1.3 T270 Sport 4X2 At6,Negro,Nafta,5.0,Automática,1.3,SUV,,0.0,Jeep Compass 1.3 T270 Sport 4X2 At6,38390000.0,$,"**CONCESIONARIO OFICIAL CAR DISTRICT - JEEP  Y RAM***TE AGRADECEMOS TU CONTACTO POR WHATSAPP PARA UNA RAPIDA ATENCION**NUESTROS ASESORES ESTAN LISTOS PARA ATENDERTE*ENTREGA INMEDIATA !!! UNIDADES CON CERTIFICADO LISTAS PARA PATENTAR !!!* FINANCIA $10.000.000 EN 12 CUOTAS SIN INTERES DE $843.000 ** FINANCIA $12.000.000 EN 12 CUOTAS SIN INTERES DE $1.011.000 ** FINANCIA $15.000.000 EN 12 CUOTAS DE $1.387.000 * TOMAMOS TU USADO , LO COTIZAMOS AL INSTANTE AL MEJOR VALOR CONTACTATE YA MISMO ! *SOMOS PARTE DEL GRUPO TREPAT , TRAYECTORIA,SEGURIDAD Y CONFIANZA*NO BUSQUES MAS , TU JEEP LO COMPRAS CON  NOSOTROS !",tienda
12698,Volkswagen,T-Cross,2024.0,1.0 200 Tsi Comfortline Aut,Negro,Nafta,5.0,Automática,1.0,SUV,,13640.0,Volkswagen T-Cross 1.0 200 Tsi Comfortline Aut,35000.0,US$,VOLKSWAGEN T-CROSS 1.0 200 TSI COMFORTLINE AUT 2024UNICO DUEÑOUNIDAD EXHIBIDA EN NUESTRO SALON DE VENTASTOMAMOS TU UNIDAD EN PARTE DE PAGOCar Cash Argentina - Concesionario Multimarca con más de 8 años de trayectoria en el mercado automotor.- Contamos con gestoría propia para que puedas resolver el 100% de los tramites en nuestras oficinas.- Garantizamos la documentación de todas nuestras unidades.- Ofrecemos servicio de entrega a Domicilio.Car Cash Argentina - Concesionario Multimarca con más de 8 años de trayectoria en el mercado automotor.,tienda
11542,BMW,X2,2020.0,2.0 M35I Mperformance,Blanco,Nafta,5.0,Automática,2.0,SUV,,57000.0,BMW X2 2.0 M35I Mperformance,57000.0,US$,"SE ACEPTA PERMUTA¡ENTREGA INMEDIATA CON EL 60% EL RESTO LO PODES FINANCIAR HASTA 48 CUOTAS¡¡MODELO: BMX X2VERSION: 20I M AÑO: 2021KMS: 57.000CUBIERTAS NUEVASSERVICE AL DIA DE MOTORVTV AL DIACHIP- STAGE 1 •Sensores de estacionamiento•Pantalla táctil•Navegador•Comando al volante•Control crucero•Levanta vidrios eléctricos•Espejos eléctricosFINANCIACIÓN- Trabajamos con financieras directas, contamos con las mejores tasas. Cuotas fijas y en pesos.- Podes pedir vía WhatsApp la cotización del crédito a tu medida.- Financiamos hasta el 40% de la unidad.- Hacemos revisión de veras en el ACTO.- Señas el vehículo, la financiera se contacta con vos en el transcurso de 24hs, se arma el crédito y en 72hs estas firmando toda la documentación y retirando el vehículo en el concesionario",concesionaria
10018,Honda,CR-V,2013.0,2.4 Lx 2wd 185cv At,Gris,Nafta,5.0,Automática,2.4,SUV,,90000.0,Honda CR-V 2.4 Lx 2wd 185cv At,18500.0,US$,"Excelente estado, km comprobables,  única !!!",particular
2432,Citroën,C4 Cactus,2022.0,1.6 Vti 115 Feel Pk,Negro,Nafta,5.0,Manual,1.6,SUV,Sí,52000.0,Citroën C4 Cactus 1.6 Vti 115 Feel Pk,24500000.0,$,El vendedor no incluyó una descripción del producto,particular
15342,BMW,X1,2012.0,2.0 Xdrive 20d Executive 177cv,Blanco,Diésel,5.0,Manual,2.0,SUV,,180000.0,BMW X1 2.0 Xdrive 20d Executive 177cv,15900.0,US$,BMW X1 2012 DIÉSEL 180.000 KM LA VESRSION ES SDRIVE ES 4*2 acepto permuta de mi conveniencia,particular
4002,Jeep,Wrangler,2018.0,3.6 Rubicon 284hp Atx,Gris,Nafta,5.0,Automática,3.6,SUV,Sí,72500.0,Jeep Wrangler 3.6 Rubicon 284hp Atx,65000.0,US$,"Jeep Wrangler JK 3.6 Rubicon 284hp, mod.:2018 con 72500km, comprobables por sus services oficiales. 4 cubiertas nuevas. Excelente estado general.Precio publicado, de contado. Consultar por posible permuta.",particular
12764,BMW,X6,2018.0,3.0 Xdrive 35i Pure Extravagance,Blanco,Nafta,5.0,Automática,3.0,SUV,,81000.0,BMW X6 3.0 Xdrive 35i Pure Extravagance,75000.0,US$,Vendo o permuto BMW 320 i sedan Sportive!Año 2018!Km 71.000!Levanta cristales x4!Espejos eléctricos!Techo!Faros con ojos de ángel!Pantalla y navegador!Caja automática!Llantas de aleación!Cuero!Climatizador!Valor contado 28.000 usd!Valor permuta 30.000 usd!,particular
3660,BAIC,X35,2025.0,1.5T Luxury Cvt,Gris,Nafta,5.0,Automática,1.5,SUV,,0.0,BAIC X35 1.5T Luxury Cvt,27000.0,US$,"BAIC X35 Luxury 2025•Motor 1.5 Turbo de 150CV (mecánica Mitsubishi).•Caja CVT de 6 velocidades.•Techo eléctrico.•Encendido con botón.•7 años de garantía al igual que toda la marca.Consultar por disponibilidad de colores.Somos BAIC One Fan.Veni a conocernos!!!Nos encontramos en Av. Dr. Ricardo Balbín 1802 Esq. Lincoln, Gral. San Martin.",concesionaria
12158,Chevrolet,Tracker,2014.0,1.8 Ltz Fwd Mt 140cv,Negro,Nafta,5.0,Manual,1.8,SUV,,135000.0,Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,15000000.0,$,Segunda ManoCubiertas SeminuevasExcelente estadoVendo/Permuto/FinancioSolo con DNI,concesionaria
4540,Porsche,Cayenne,2014.0,Blindada RB3,Blanco,Nafta,5.0,Automática,3.6,SUV,Sí,100000.0,Porsche Cayenne 3.6 V6 Blindada Rb3,45000.0,US$,"Porsche Cayenne 3.6 V6Año 2014 con 100.000 kilómetros Blindaje integral con resistencia balística RB3. Cristales importados impecables!Con garantía de blindaje Vehículo inmaculado, con Tenencia!Somos una empresa dedicada al blindaje vehicular que cuenta con más de veinte años de experiencia en el mercado, tanto nacional como internacional.Todos nuestros productos balísticos son certificados y Homologados por el Ejército Argentino, bajo las Normas ANMaC*Venta- Permuta-consignación Recibimos vehículos usados en buen estado, las tasaciones se realizan en Better Control*",particular
4588,Citroën,C3 Aircross,2025.0,1.6 Vti Feel Pack,Gris,Nafta,5.0,Manual,1.6,SUV,,0.0,Citroën C3 Aircross 1.6 Vti Feel Pack,27230000.0,$,"Somos Citroen Toulon - Casa Central Concesionario Oficial de la Red Citroen Argentina  Financiaciones disponibles-Financia hasta $16.000.000 en 18 meses tasa 0%Cuotas Fijas en Pesos              Tomamos tu usado en parte de pago Solicita tu Test Drive y consulta además las bonificaciones disponibles Contamos con unidades físicas de los modelos más vendidos, con financiación directa y entrega inmediata. ¡Déjanos tu consulta! JL",tienda
5948,Renault,Captur,2017.0,2.0 Intens,Blanco,Híbrido,4.0,Automática,1,SUV,No,101776.0,Renault Captur 2.0 Intens,16810000.0,$,"Cambiá tu auto o comprá uno semi nuevo en Kavak, compañía N°1 en venta online de autos usados en Latinoamérica. Contamos con distintos planes de financiamiento para adaptarse a tus necesidades, también podés dejar tu auto como parte de pago. Solo vendemos autos 2010 en adelante, con menos de 100.000 km, que nunca tuvieron daños estructurales ni GNC.------------------------------------------------------------->> Renault Captur 2.0 INTENS << 407709*BENEFICIOS KAVAK:Al comprar tu Auto Kavak contás con un PERÍODO DE PRUEBA DE 7 DÍAS o 300 KM. Si no te encantó, te devolvemos el 100% de tu dinero (incluida la transferencia)*INSPECCIÓN Y COBERTURA MECÁNICA: En Kavak, la calidad es lo más importante. Nuestros autos son mucho más que autos usados, son autos semi-nuevos reacondicionados que están revisados en 240 puntos por nuestro equipo de expertos, tienen todos los servicios al día, kilometraje real y cobertura mecánica Kavak de 3 meses con posibilidad de extensión a 1 año.*CONTRATÁ KAVAK TOTAL: Con Kavak Total tenés 9 meses adicionales de cobertura con tope según marca/modelo del auto en arreglos, en motor, transmisión, tracción delantera y trasera, batería, embrague y correa o cadena de distribución. Cuidar tu auto puede ser tan fácil como manejarlo.PRÓXIMOS PASOS:Consúltanos para agendar una visita y/o reservar tu auto de interés.*MÉTODOS DE PAGO:- FINANCIAMOS TU COMPRA: Podés acceder al auto de tus sueños con nuestro plan de financiamiento hecho a tu medida. Financialo en hasta 60 cuotas fijas.- DEJÁ TU AUTO COMO PARTE DE PAGO: Cambiá tu auto por uno Kavak.- AL CONTADO: Pagá vía transferencia bancaria o deposito. Podés pagar en pesos o en dólares.Para mayor información visitá nuestro sitio.*Ver términos y condiciones en Compra y Venta de Autos Usados en Argentina con Garantia",tienda
9732,Ford,Ecosport,2015.0,1.6 S 110cv 4x2,Negro,Nafta,5.0,Manual,1.6,SUV,,85200.0,Ford Ecosport 1.6 S 110cv 4x2,12000.0,US$,"PRECIO VIGENTE A MARZO 2025 !!!El Valor Publicado es contado Efectivo!Valor en permuta o Financiación: u$s13000.-Excelente Unidad!! Toda la documentación al día y lista para su transferencia (obligatoria).Posee todos sus servicios de mantenimiento realizados,Hacemos Pre carga digital para que presente usted mismo la transferencia en el Registro Automotor. (Evitando costos innecesarios)También Tenemos Gestoria Propia y Asesor de Seguros. (Opcional para su Comodidad).Tomamos su Vehículo menor valor: auto, pick-up. Financiamos con crédito Prendario, hasta el 40% del valor de tabla y hasta 36 cuotas fijas en pesos!!PERMUTAS: Envié a Nuestro Whatsapp Link de Publicación o Fotos con Año, Modelo, Versión, Kilómetros y le respondemos a la Brevedad con la cotización aproximada!!Comuníquese con nosotros para coordinar previamente día y horario de su visita. (Trabajamos a puerta cerrada y con cita Previa.)Concesionario Habilitado y Registrado en la Cámara de Comercio Automotor (CCA).Atendido por su Dueño",concesionaria
5871,Renault,Captur,2019.0,2.0 Intens,Beige,Nafta,5.0,Automática,2.0,SUV,,46772.0,Renault Captur 2.0 Intens,22900000.0,$,"AMIUN S.A. - Concesionario Oficial Toyota Santa Fe.Tenemos 30 años en continuo crecimiento, siendo referentes en la Region.Consultanos y hace el mejor negocio! Hay una Financiación a tu medida y también importantes DESCUENTOS.Contamos con mas de 100 unidades seleccionadas con el mejor precio!!!!!No te lo podes perder!",concesionaria
10276,BMW,X5,2010.0,3.0 Xdrive 35i Executive 306cv,Gris,Nafta,5.0,Automática,3.0,SUV,No,137000.0,BMW X5 3.0 Xdrive 35i Executive 306cv,24700.0,US$,"La camioneta se encuentra en perfecto estado, 3 detalles de pintura, 2 en el paragolpe delantero y otro pequeño en la puertade atrás del lado del acompañante ( fotos)  ,  km reales , interior impecable , mantenimiento en tiempo y forma con el aceite que corresponde.",particular
7541,Jeep,Compass,2019.0,2.4 LONGITUDE AT6 4X2 L18,Gris,Nafta,5.0,Automática,INYECCION MULTI PUNTO,SUV,Sí,91800.0,Jeep Compass 2.4 LONGITUDE AT6 4X2 L18,34800000.0,$,"¿Estás listo para darle un giro a tu conducción? Descubrí la excelencia de los vehículos de Autoctiy Usados. Ofrecemos una amplia gama de opciones de financiamiento diseñadas para adaptarse a tus necesidades individuales, además de la posibilidad de usar tu auto actual como parte de pago.Solo ofrecemos vehículos del 2010 en adelante, con menos de 130,000 kms recorridos y sin historial de daños estructurales.*BENEFICIOS CON AUTOCTIY USADOS:INSPECCIÓN Y GARANTÍA MECÁNICA (ISO9001): En Autoctiy Usados, la calidad es nuestra prioridad. Nuestros vehículos pasan por una exhaustiva inspección de 240 puntos realizada por nuestro equipo de expertos. Además, cuentan con kilometraje verificado y una garantía mecánica de 3 meses.*PRÓXIMOS PASOS:Contáctanos para programar una visita o reservar el vehículo de tu interés.MÉTODOS DE PAGO:    • FINANCIACIÓN A MEDIDA: Accede al auto de tus sueños con nuestro plan de financiamiento personalizado, con opciones de hasta 60 cuotas fijas.    • DEJA TU AUTO COMO PARTE DE PAGO: Cambia tu vehículo actual por uno de Autoctiy Usados.    • PAGO AL CONTADO: Realiza tu pago mediante transferencia bancaria o depósito, en pesos o dólares.¡Viví tu experiencia Autocity!",tienda
3996,Toyota,SW4,2025.0,2.8 Srx 204Cv 4X4 7As At,Blanco,Diésel,5.0,Automática,2.8,SUV,,0.0,Toyota SW4 2.8 Srx 204Cv 4X4 7As At,71188000.0,$,"SARTHOU AUTOMOTORES S.A.Concesionario Oficial TOYOTAToda la linea con entrega inmediata,aceptamos usados en parte de pago.** SUCURSAL TIGRE:Av. Crisólogo Larralde 1111** SUCURSAL ACASSUSO:Av. Santa Fe 1087Lunes a Viernes de 9 a 19hsSábados de 9:30 a 14hs",concesionaria
7015,Ford,Ecosport,2011.0,1.6 My10 Xls 4x2,Gris,Nafta,5.0,Manual,1.6,SUV,,110000.0,Ford Ecosport 1.6 My10 Xls 4x2,10900000.0,$,"VendoFord Ecosport 2011 xls 1 6 full full cadeneroNafta , estribos laterales, llantas , aire , dirección, levanta vidrios x 4 , espejos eléctricos, Airbag , ABS mucho más .Excelente estado , papeles al día !Anticipo $6.500.000 solo con dni .Evalúo permuta de mí interés",concesionaria
14458,Nissan,Kicks,2020.0,1.6 Sense,Rojo,Nafta/GNC,5.0,Manual,1.6,SUV,No,130000.0,Nissan Kicks 1.6 Sense,23500000.0,$,En Strabe Autos contamos con 3 sucursales y mas de 10 años de experiencia en el rubro para asesorarte en la compra de tu proximo vehiculo usado o 0km para esto te ofrecemos. Atencion personalizada en todo el proceso. Vehiculos chequeados y probados. Mas de 70 vehiculos en stock fisico. Financiacion de hasta el 60% del valor de la unidad. Permutas de mayor y menor valor. Gestoria propia. Compra y consigancion. Contactanos y vivi la experiencia Strabe Autos. Nos inspira verte crecer!,concesionaria
1501,Jeep,Renegade,2023.0,1.8 Sport At6,Plateado,Nafta,5.0,Automática,1.8,SUV,Sí,47000.0,Jeep Renegade 1.8 Sport At6,24500.0,US$,"Jeep Renegade 1.8 automática, línea nueva. Único dueño. Impecable. Barras porta equipajes originales Jeep. Antibandalico en los cristales. Alfombra de goma en el baúl original. Kilómetros hechos en ruta.",particular
12284,Ford,Explorer,1995.0,4.0 Xlt 4x4 Sport,Rojo,Nafta/GNC,5.0,Manual,4.0,SUV,No,350000.0,Ford Explorer 4.0 Xlt 4x4 Sport,8500.0,US$,El vendedor no incluyó una descripción del producto,particular
3215,Toyota,Corolla Cross,2025.0,1.8 Hev Seg Ecvt,Blanco,Híbrido/Nafta,5.0,Automática,1.8,SUV,,1001.0,Toyota Corolla Cross 1.8 Hev Seg Ecvt,45500.0,US$,"Es línea 2025 con conectividad.tiene cámara en ambos espejos retrovisores y cámara en parrilla frontal,también cambia el el sistema de audio.A diferencia de otras publicadas que son línea 2024 rodadas 2025",particular
3721,Hyundai,Tucson,2012.0,2.0 Gl 5mt 2wd,Gris,Nafta/GNC,5.0,Manual,2.0,SUV,,210000.0,Hyundai Tucson 2.0 Gl 5mt 2wd,16000000.0,$,Excelente camioneta muy cuidada… con equipo de GNC 5ta generación instalado hace un par de años Hidráulica hasta el 2/2030 funciona perfectamente tanto a Gas como a Nafta. Tubo de 60lts en el baúl. Fácil de sacar la cuna si se necesita el espacio. Andar excelente. Espirales traseros reforzados por el peso del tubo. Cambios de Aceite y filtro en tiempo y forma. Mecánica impecable.Se puede coordinar para ver en CABA Mataderos o Vte López,particular
14228,Volkswagen,Taos,2021.0,1.4 250 Tsi Comfortline,Blanco,Nafta,5.0,Automática,1.4,SUV,Sí,36900.0,Volkswagen Taos 1.4 250 Tsi Comfortline,29500.0,US$,"VOLKSWAGEN TAOS COMFORTLINE 250TSI 2021.MOTOR 1.4 TURBO - CAJA AUTOMÁTICA -.MODELO 2021 - ÚNICO DUEÑO DE OKM -- TODOS LOS SERVICIOS OFICIALES VW CON SU RESPECTIVO HISTORIAL -.( 36.900 KM REALES Y COMPROBABLES ). -- INMEJORABLE ESTADO GENERAL, SIN DETALLES, IGUAL A OKM - TOTALMENTE ORIGINAL. PINTURA DE FABRICA EN TODOS SUS PANELES. NO TIENE NINGÚN TIPO DE MARCA NI DETALLE EN LAS LLANTAS. MUY POCO USO -.-TRATAMIENTO EN LA PINTURA CON LOS MEJORES PRODUCTOS..PAPELES COMPLETAMENTE AL DÍA, POSEE: TODOS LOS MANUALES DE OKM, HISTORIAL DE SERVICIOS, ETC *- TODO SU KILOMETRAJE FUE HECHO EN RUTAEquipamiento:- PANTALLA MULTIMEDIA CON CARPLAY INALÁMBRICO- AIRE ACONDICIONADO- SENSOR DE ESTACIONAMIENTO- LLANTAS DE ALEACION- COMPUTADORA A BORDO- DIRECCION ASISTIDA- ALARMA- CIERRE CENTRALIZADO- POLARIZADOS ANTIVANDALICOS",particular
8451,Jeep,Grand Cherokee,2001.0,4.0 Laredo,Gris,Nafta,5.0,Manual,4.0,SUV,,250000.0,Jeep Grand Cherokee 4.0 Laredo,13500.0,US$,"Dueño titular al día vende Grand Cherokee WJ 4.0 Automática.Muy bien de mecánica, motor original sin abrir.4 cubiertas BF Goodrich All Terrain con buen dibujo.Rack de techo TK.Amortiguadores traseros Rancho RS9000 con ajuste de dureza (Made in USA).Amortiguadores delanteros Tokico (Made in USA).Estabilizador de dirección Rough Country.Bujías Champion recién colocadas.Anda todo su equipamiento eléctrico.Interior muy buen estado, salvo las butacas de cuero delanteras.La camioneta funciona muy bien, se usa a diario, es mi único vehículo. La cuido y mantengo en tiempo y forma.VTV vigente hasta noviembre 2025.Soy propietario hace casi 4 años (tercer dueño).No permuto, solo efectivo. El precio es el publicado!Respondo cualquier duda/inquietud por este medio. Se visita y se prueba sin problema por interesado y/o mecánico.",particular
1590,Chevrolet,Tracker,2017.0,1.8 Ltz,Plateado,Nafta,5.0,Manual,1.8,SUV,,74500.0,Chevrolet Tracker 1.8 Ltz,17400000.0,$,El vendedor no incluyó una descripción del producto,particular
15804,Peugeot,2008,2018.0,1.6 Feline Tip,Gris,Nafta,5.0,Automática,1.6,SUV,,60000.0,Peugeot 2008 1.6 Feline Tip,18990000.0,$,AUTOMOTORES GPSCONCESIONARIA DE AUTOS 0KM Y USADOS SELECCIONADOS.Tomamos tu usado | Planes de financiación | Servicio de gestoría | Seguros | PolarizadoConsultanos!SUCURSAL LANUSAv. Hipólito Yrigoyen 3435Lunes a viernes 9 a 18hs | Sábados 9 a 14hs | Feriados 9 a 14hs,concesionaria
4710,Ford,Ecosport,2014.0,1.6 S 110cv 4x2,Gris,Nafta/GNC,5.0,Manual,1.6,SUV,,135000.0,Ford Ecosport 1.6 S 110cv 4x2,15500000.0,$,GNC (2 tubos abajo del chassis ) Correa cambiada Tomamos usado Financia hasta 8 millones en cuotas fijas Más de 50 años de trayectoria,concesionaria
4355,Jeep,Wrangler,2025.0,2.0 Rubicon 272Hp Atx,Negro,Nafta,3.0,Automática,2.0,SUV,Sí,0.0,Jeep Wrangler 2.0 Rubicon 272Hp Atx,130000.0,US$,"Concesionario Oficial Jeep/Ram/ Chrysler/Dodge.(Disponibilidad de colores, CARBON BLACK (NEGRO) y GRANITE CRYSTAL (GRIS OSCURO).Nuestras sucursales están ubicadas en Puerto Madero y La Recova, contamos con más de 25 años de trayectoria.LOS PRECIO ESTÁN EXPRESADOS EN PESOS.El importe descrito en la publicación incluye el precio del equipamiento.No incluye los gastos administrativos ni patentamiento.Disponemos de stock para entrega inmediata.Mejoramos cualquier oferta que nos presenten, pagamos mucho mejor tu usado.Aprovecha esta oportunidad, financiación de hasta $20.000.000 a tasa 0%.Déjanos tu consulta y te asesoramos.GUINI SAConcesionario Oficial Jeep.",tienda
3314,Volkswagen,Taos,2022.0,1.4 250 Tsi Highline,Blanco,Nafta,5.0,Automática,1.4,SUV,Sí,42000.0,Volkswagen Taos 1.4 250 Tsi Highline,38000000.0,$,VW Taos highline blanca impecable estado!! 42.000km único dueño titular. papeles al día. polarizado antibandalico. chapon cubrecarter brako + original. tratamiento vidrio cerámico completo. service oficial con garantía. ruda de auxilio sin rodaje. No rayas No golpes. Exelente cuidado para entendidos.,particular
12371,Chevrolet,Tracker,2017.0,1.8 Ltz Fwd Mt 140cv,Negro,Nafta,5.0,Manual,1.8,SUV,No,75000.0,Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,14700.0,US$,El vendedor no incluyó una descripción del producto,particular
17704,Jeep,Compass,2018.0,2.4 Limited Plus,Negro,Nafta,5.0,Automática,2.4,SUV,,53000.0,Jeep Compass 2.4 Limited Plus,28500.0,US$,AUTOS AL RIOVICENTE LOPEZJEEP COMPASS LIMITED PLUS 4X4201853.000 KMSUNICA MANOSERVICIOS OFICIALESCAJA AUTOMATICATECHO CORREDIZO ELECTRICOCUEROTOMAMOS TU USADONO FINANCIAMOSEL PRECIO ES EL PUBLICADO DOLAR BILLETE,concesionaria
13690,Chery,Tiggo,2016.0,1.6 F2 Confort 4x2 125cv,Gris,Nafta,5.0,Manual,1.6,SUV,,122000.0,Chery Tiggo 1.6 F2 Confort 4x2 125cv,12600000.0,$,"CHERY TIGGO F2 CONFORTMUY BUEN ESTADOMINIMOS DETALLESVERSION CONFORT 1.6 4X2CAJA MANUAL122.000 KMSCUBIERTAS NUEVASTODOS LOS PAPELES AL DÍA LISTO PARA TRANSFERIR (08 FIRMADO, INFORME DE DOMINIO, LIBRE DEUDA DE INFRACCIONES, LIBRE DEUDA PATENTES, VERIFICACIÓN POLICIAL)SE ACEPTAN PERMUTASSE ESCUCHAN OFERTAS RAZONABLES DE CONTADOSE ENTREGA SI O SI TRANSFERIDOSE ENTREGA SIN DEUDA DE NINGÚN TIPOSOMOS ''VIRGILIO AUTOMOTORES'' AGENCIA UBICADA EN CAPITAL FEDERAL, BARRIO MONTE CASTRO (A METROS DE LOPE DE VEGA Y JONTE)",concesionaria
3882,Volkswagen,Taos,2025.0,1.4 250 Tsi Highline,Blanco,Nafta,5.0,Automática,1.4,SUV,,0.0,Volkswagen Taos 1.4 250 Tsi Highline,47590000.0,$,"Concesionaria oficial MAYNAR AG SA - Grupo DarcBruno Boccanelli - Asesor comercialContamos con mas de 50 años de trayectoria con Excelencia en Calidad.Nos comprometemos a diario a que la compra de su 0km sea una experiencia amena y placentera. Maynar AG cuenta con asesores capacitados para solventar cualquier inquietud que el cliente pueda tener acerca de su nuevo vehículo.*** Atención personalizada ***IMPORTANTE: el precio publicado corresponde a una oportunidad del mes en curso.Financiación bancaria / directa a través de VOLKSWAGEN FINANCIAL SERVICES (NO ES PLAN DE AHORRO)- Cuotas fijas y en pesos- Creditos UVA- Leasing- Consultar por las alternativas de financiación vigentes al mes en curso.DISPONIBILIDAD DE UNIDADES PARA ENTREGA, STOCK PROPIO DE CONCESIONARIA, LO QUE ASEGURA UNA ENTREGA EN MENOR TIEMPO.*** NO DUDE EN CONSULTAR POR DISPONIBILIDAD Y OFERTAS DE TODAS LAS VERSIONES QUE LE INTERESE DEL MODELO ***- LOS PRECIOS PUBLICADOS NO INCLUYEN GASTOS DE FLETE, FORMULARIOS NI IMPUESTOS, A COTIZAR DE ACUERDO AL TIPO DE COMPRA -¡Acercate a hacer una PRUEBA DE MANEJO!MAYNAR AG - EXPERIENCIA 5 ESTRELLAS",tienda
